"Date","Open","High","Low","Close","Volume"
"2016-02-24",20.324,20.628,19.848,20.229,37449
"2016-02-23",20.552,21.009,20.029,20.467,32326
"2016-02-22",20.514,20.714,20.276,20.552,31836
"2016-02-19",20.638,20.771,20.172,20.343,24472
"2016-02-18",20.695,21.018,20.438,20.495,24049
"2016-02-17",20.666,20.923,20.295,20.666,19440
"2016-02-16",20.076,20.876,20.076,20.676,23186
"2016-02-15",19.81,20.295,19.62,20.038,22892
"2016-02-05",19.791,20.914,19.553,20.324,36236
"2016-02-04",19.506,19.82,19.22,19.724,23309
"2016-02-03",19.096,19.534,18.84,19.429,23856
"2016-02-02",18.84,19.544,18.83,19.496,28230
"2016-02-01",19.506,19.648,18.659,18.906,24581
"2016-01-29",18.944,19.658,18.754,19.515,22824
"2016-01-28",18.982,19.506,18.84,18.944,20374
"2016-01-27",18.706,19.401,17.869,19.296,49618
"2016-01-26",19.553,19.896,18.554,18.659,40977
"2016-01-25",20.124,20.429,19.506,19.772,38071
"2016-01-22",20.086,20.381,19.487,20.019,34639
"2016-01-21",20.324,20.866,19.867,19.953,38551
"2016-01-20",21.247,21.551,20.666,20.762,31848
"2016-01-19",20.467,21.742,20.467,21.447,30068
"2016-01-18",20.4,21.142,19.782,20.743,31445
"2016-01-15",20.971,21.218,20.267,20.609,27630
"2016-01-14",20.267,21.561,20.038,21.409,30378
"2016-01-13",21.894,21.97,20.847,20.885,29785
"2016-01-12",21.466,21.979,20.952,21.713,26063
"2016-01-11",22.645,23.264,20.933,21.409,37666
"2016-01-08",22.855,23.302,21.77,23.131,55997
"2016-01-07",23.502,23.711,22.598,22.607,7475
"2016-01-06",24.12,24.254,23.673,24.139,33876
"2016-01-05",22.883,24.444,22.655,24.016,50311
"2016-01-04",26.318,26.337,23.863,23.978,35075
"2015-12-31",27.032,27.241,25.709,26.318,37451
"2015-12-30",27.489,27.831,27.003,27.013,34737
"2015-12-29",26.309,27.584,26.309,27.498,44062
"2015-12-28",26.413,27.65,26.404,26.67,61307
"2015-12-25",26.404,26.908,26.261,26.404,20986
"2015-12-24",26.423,26.861,25.7,26.737,42625
"2015-12-23",27.555,27.993,26.547,26.832,48166
"2015-12-22",27.26,27.479,26.813,27.117,27064
"2015-12-21",27.003,27.498,26.67,27.117,46346
"2015-12-18",25.5,27.879,25.452,27.279,82645
"2015-12-17",25.785,26.033,25.31,25.414,41820
"2015-12-16",25.662,26.404,25.1,25.386,49552
"2015-12-15",23.959,26.356,23.959,25.462,80295
"2015-12-14",23.312,24.149,23.045,23.959,19420
"2015-12-11",23.492,23.683,23.426,23.511,9336
"2015-12-10",24.12,24.168,23.407,23.683,21185
"2015-12-09",23.863,24.282,23.654,23.92,19162
"2015-12-08",24.72,24.853,23.559,23.987,59460
"2015-12-07",24.215,25.329,24.101,24.862,53784
"2015-12-04",23.787,24.387,23.626,24.263,39986
"2015-12-03",23.616,23.93,23.454,23.892,24589
"2015-12-02",23.74,23.968,23.083,23.607,26645
"2015-12-01",23.093,24.358,22.893,23.787,43383
"2015-11-30",23.407,23.664,22.531,22.95,37076
"2015-11-27",24.339,24.606,23.045,23.245,45821
"2015-11-26",25.024,25.167,24.311,24.463,35635
"2015-11-25",24.739,24.977,24.548,24.939,37673
"2015-11-24",24.539,24.739,24.016,24.672,29189
"2015-11-23",24.453,24.72,23.312,24.577,36412
"2015-11-20",24.701,24.701,24.263,24.396,31332
"2015-11-19",24.263,24.453,23.882,24.444,37049
"2015-11-18",24.777,25.005,23.987,24.273,41290
"2015-11-17",25.557,25.557,24.739,24.767,62464
"2015-11-16",24.311,25.091,24.215,24.977,40877
"2015-11-13",25.11,25.253,24.568,24.615,50143
"2015-11-12",24.425,25.957,24.425,25.557,100582
"2015-11-11",24.644,24.653,24.073,24.548,70874
"2015-11-10",24.587,25.005,24.311,24.52,65461
"2015-11-09",24.72,24.92,24.092,24.672,73154
"2015-11-06",24.539,24.996,24.539,24.758,55039
"2015-11-05",24.901,25.357,24.292,24.606,61721
"2015-11-04",23.911,24.977,23.73,24.891,48632
"2015-11-03",24.444,24.539,23.492,23.825,31132
"2015-11-02",23.787,25.053,23.321,24.301,66569
"2015-10-30",24.777,24.92,23.901,24.292,104330
"2015-10-29",23.54,23.74,22.94,23.616,37465
"2015-10-28",23.92,24.501,23.102,23.273,50056
"2015-10-27",24.101,24.263,23.064,24.025,54997
"2015-10-26",24.644,24.729,23.35,23.692,68288
"2015-10-23",22.198,24.215,22.189,24.215,88499
"2015-10-22",21.523,22.208,21.123,22.018,38245
"2015-10-21",23.169,23.645,21.209,21.456,61930
"2015-10-20",22.645,23.169,22.503,23.083,41672
"2015-10-19",23.216,23.54,22.503,22.636,55184
"2015-10-16",23.321,23.768,22.75,23.207,51662
"2015-10-15",22.722,23.407,22.569,23.216,56452
"2015-10-14",23.017,23.169,22.503,22.731,50098
"2015-10-13",22.455,23.312,22.37,23.245,122273
"2015-10-12",22.446,23.407,22.246,22.455,130894
"2015-10-09",22.075,22.626,21.884,22.455,48007
"2015-10-08",23.121,23.397,21.799,22.179,86969
"2015-09-30",22.398,22.741,21.285,22.455,29347
"2015-09-29",22.075,23.15,21.884,22.75,44505
"2015-09-28",20.838,22.931,20.838,22.703,63366
"2015-09-25",21.504,21.561,20.695,20.847,13760
"2015-09-24",20.695,21.818,20.695,21.475,29477
"2015-09-23",20.971,21.142,20.495,20.704,17415
"2015-09-22",20.933,21.646,20.933,21.218,27991
"2015-09-21",19.801,21.218,19.648,20.961,29503
"2015-09-18",20.314,20.448,19.582,20,20336
"2015-09-17",20.181,21.133,19.81,20.314,34150
"2015-09-16",18.744,20.609,18.706,20.429,31127
"2015-09-15",19.458,19.468,18.088,18.84,39753
"2015-09-14",21.123,21.466,19.249,19.477,43928
"2015-09-11",22.065,22.075,20.838,21.39,30631
"2015-09-10",21.789,22.474,21.675,21.96,19661
"2015-09-09",21.875,22.531,21.675,22.179,35788
"2015-09-08",20.676,21.884,20.533,21.865,43792
"2015-09-07",20.914,21.77,20.181,20.676,35968
"2015-09-02",19.582,21.523,19.03,20.552,28709
"2015-09-01",21.675,21.675,19.791,20.552,39304
"2015-08-31",22.027,22.36,21.485,21.732,31911
"2015-08-28",21.694,22.779,21.047,22.493,45722
"2015-08-27",20.371,22.265,20.371,21.332,55238
"2015-08-26",20.933,21.57,19.762,20.238,45668
"2015-08-25",20.438,21.409,19.743,20.086,81959
"2015-08-24",21.951,24.025,21.941,21.941,61700
"2015-08-21",24.739,25.405,24.273,24.377,42842
"2015-08-20",25.681,26.061,25.005,25.224,44023
"2015-08-19",24.168,26.451,24.168,26.156,92828
"2015-08-18",26.927,27.041,24.273,24.596,88935
"2015-08-17",24.644,27.194,24.339,26.784,118548
"2015-08-14",24.349,24.748,23.768,24.72,53492
"2015-08-13",23.711,24.292,23.578,24.263,28361
"2015-08-12",24.177,24.225,23.511,23.711,38542
"2015-08-11",25.053,25.053,24.244,24.349,77949
"2015-08-10",23.816,25.1,23.816,25.062,74490
"2015-08-07",24.358,24.596,23.511,23.778,49092
"2015-08-06",23.749,24.701,23.749,24.063,32504
"2015-08-05",24.548,25.462,23.654,24.872,73118
"2015-08-04",23.597,25.529,23.331,24.501,88387
"2015-08-03",22.512,23.778,21.922,23.74,101282
"2015-07-31",21.371,22.55,21.332,22.455,47745
"2015-07-30",22.351,23.216,21.409,21.637,70036
"2015-07-29",21.19,22.455,20.961,22.389,55457
"2015-07-28",19.715,21.884,19.02,21.19,143452
"2015-07-27",21.979,22.645,20.124,20.124,89336
"2015-07-24",23.597,23.673,21.78,22.36,78725
"2015-07-23",23.245,23.787,22.769,23.407,85391
"2015-07-22",23.121,23.626,22.645,22.979,74154
"2015-07-21",22.845,23.607,22.151,23.131,69888
"2015-07-20",22.227,24.12,22.227,23.131,130457
"2015-07-17",20.314,22.141,20.314,22.141,118745
"2015-07-16",19.458,20.885,18.478,20.124,99384
"2015-07-15",21.409,21.409,19.458,19.458,164634
"2015-07-07",19.03,19.03,17.86,17.86,94332
"2015-07-06",23.692,23.692,19.839,19.839,177018
"2015-07-03",22.398,24.054,22.046,22.046,80182
"2015-07-02",26.642,26.689,24.491,24.491,141260
"2015-07-01",27.117,28.069,25.709,27.213,86246
"2015-06-30",24.862,28.088,23.102,28.05,95047
"2015-06-29",27.593,27.879,24.377,25.538,127739
"2015-06-26",27.688,27.974,25.652,27.089,92137
"2015-06-24",27.308,28.687,26.823,28.63,96069
"2015-06-23",26.118,27.327,25.043,27.298,57122
"2015-06-19",26.927,27.803,25.966,26.061,49561
"2015-06-18",28.259,28.811,27.07,27.327,58845
"2015-06-17",27.784,28.364,26.594,27.936,60191
"2015-06-16",28.745,29.201,27.194,27.869,85975
"2015-06-15",30.714,30.828,29.163,29.22,78706
"2015-06-12",30.79,31.38,30.381,30.714,89081
"2015-06-11",29.706,30.914,29.02,30.705,89385
"2015-06-10",29.525,30.048,28.925,29.744,60433
"2015-06-09",30.733,31.171,29.097,29.582,85739
"2015-06-08",30.457,31.685,29.687,30.819,82139
"2015-06-05",30.724,31.618,29.839,30.429,77779
"2015-06-04",31.637,32.351,29.02,30.438,83874
"2015-06-03",31.399,33.207,30.419,31.551,90092
"2015-06-02",30.343,31.589,30.162,31.342,86543
"2015-06-01",29.496,30.448,29.211,30.153,90427
"2015-05-29",28.373,29.867,27.117,29.106,109435
"2015-05-28",30.923,31.875,28.193,28.459,133255
"2015-05-27",28.821,31.694,28.354,31.314,129009
"2015-05-26",28.05,29.211,27.403,29.068,110381
"2015-05-25",27.308,27.955,27.117,27.869,105206
"2015-05-22",27.803,28.088,27.194,27.517,104498
"2015-05-21",26.718,27.917,26.566,27.879,137736
"2015-05-20",26.651,27.393,26.29,26.642,117416
"2015-05-19",27.06,27.127,26.195,26.613,85874
"2015-05-18",26.775,27.803,26.642,27.06,66531
"2015-05-15",26.556,27.279,25.405,26.765,81500
"2015-05-14",26.613,27.955,26.195,26.48,98083
"2015-05-13",25.281,27.479,24.834,26.613,111041
"2015-05-12",24.901,25.424,24.51,25.272,103617
"2015-05-11",24.073,24.862,23.806,24.729,85232
"2015-05-08",23.321,23.997,23.112,23.93,60091
"2015-05-07",23.416,23.664,22.836,23.045,42067
"2015-05-06",24.463,24.91,23.312,23.435,58055
"2015-05-05",24.13,25.195,24.13,24.463,98525
"2015-05-04",24.311,24.434,23.863,24.13,55058
"2015-04-30",24.739,25.195,24.206,24.301,53099
"2015-04-29",23.978,24.729,23.882,24.52,50458
"2015-04-28",25.215,25.5,23.797,24.025,73210
"2015-04-27",25.633,26.023,24.748,25.424,113710
"2015-04-24",23.863,25.367,23.74,25.357,111589
"2015-04-23",24.529,24.529,23.778,24.016,75870
"2015-04-22",23.702,24.282,23.702,24.273,72395
"2015-04-21",22.75,23.787,22.722,23.768,63380
"2015-04-20",23.121,23.216,22.465,22.855,90100
"2015-04-17",23.597,23.968,23.007,23.245,75681
"2015-04-16",22.626,23.664,21.704,23.502,90972
"2015-04-15",24.491,24.606,23.026,23.074,72127
"2015-04-14",24.073,25.5,23.93,24.463,159699
"2015-04-13",22.817,24.891,22.665,24.292,184952
"2015-04-10",22.265,22.798,21.884,22.626,59344
"2015-04-09",22.607,22.798,20.933,22.179,81036
"2015-04-08",23.597,23.645,22.703,22.798,80437
"2015-04-07",23.616,23.768,23.321,23.568,92049
"2015-04-03",23.411,23.749,23.102,23.702,70831
"2015-04-02",23.027,23.72,23.027,23.486,95035
"2015-04-01",22.119,22.915,22.119,22.906,96043
"2015-03-31",22.615,22.662,22.063,22.138,80143
"2015-03-30",22.587,22.728,22.194,22.522,71225
"2015-03-27",21.969,22.784,21.969,22.475,73075.75
"2015-03-26",21.913,22.344,21.801,21.96,69806
"2015-03-25",21.539,22.044,21.314,22.007,72468
"2015-03-24",22.082,22.213,21.117,21.716,79425
"2015-03-23",21.276,22.007,21.258,21.997,88757
"2015-03-20",21.698,21.726,21.173,21.239,73383
"2015-03-19",21.632,21.96,21.37,21.585,71578
"2015-03-18",21.061,21.679,21.023,21.557,79244
"2015-03-17",20.967,21.295,20.836,21.061,72319
"2015-03-16",20.771,21.145,20.658,20.967,69600
"2015-03-13",20.246,20.696,20.181,20.658,43461
"2015-03-12",20.415,20.508,19.975,20.265,42532
"2015-03-11",20.761,20.977,20.368,20.415,56237
"2015-03-10",21.323,21.333,20.63,20.883,69397
"2015-03-09",20.789,21.239,20.434,21.22,70498
"2015-03-06",20.808,21.136,20.434,20.555,49284
"2015-03-05",20.546,21.005,20.349,20.78,84980
"2015-03-04",20.434,21.052,20.331,20.518,97984
"2015-03-03",19.947,20.546,19.947,20.209,98324
"2015-03-02",19.366,19.9,19.338,19.9,65321
"2015-02-27",19.535,19.609,19.254,19.357,48081
"2015-02-26",19.347,19.375,19.179,19.328,43717
"2015-02-25",19.619,19.722,19.16,19.272,50948
"2015-02-17",19.16,19.46,19.01,19.46,67936
"2015-02-16",19.104,19.525,18.916,19.113,94275
"2015-02-13",18.991,18.991,18.664,18.72,45986
"2015-02-12",18.767,19.188,18.767,18.795,28536
"2015-02-11",18.617,18.907,18.617,18.729,14904
"2015-02-10",18.448,18.626,18.27,18.579,15329
"2015-02-09",18.72,19.048,18.177,18.383,19407
"2015-02-06",19.244,19.244,18.523,18.692,24090
"2015-02-05",19.647,19.666,18.963,19.188,25576
"2015-02-04",19.853,19.947,19.497,19.525,14869
"2015-02-03",19.619,19.89,19.572,19.853,14214
"2015-02-02",19.385,19.806,19.113,19.581,12497
"2015-01-30",19.666,19.89,19.3,19.366,17235
"2015-01-29",20.368,20.368,19.581,19.609,23826
"2015-01-28",20.593,20.649,20.284,20.424,17504
"2015-01-27",20.733,20.743,20.209,20.602,21523
"2015-01-26",20.274,20.808,20.19,20.724,30682
"2015-01-23",20.162,20.555,20.04,20.274,19512
"2015-01-22",20.096,20.349,19.947,20.171,17877
"2015-01-21",19.759,20.181,19.666,20.106,22676
"2015-01-20",19.207,19.853,19.207,19.759,25565
"2015-01-19",19.104,19.937,18.823,19.207,29276
"2015-01-16",19.497,19.497,19.122,19.291,19275
"2015-01-15",19.385,19.712,19.385,19.581,31822
"2015-01-14",19.197,19.478,19.057,19.375,23895
"2015-01-13",18.729,19.328,18.495,19.235,30559
"2015-01-12",19.104,19.104,18.626,18.804,18719
"2015-01-09",19.169,19.385,18.963,19.188,25780
"2015-01-08",19.197,19.45,18.982,19.169,46567
"2015-01-07",18.991,19.366,18.729,18.973,27868
"2015-01-06",18.242,19.385,18.008,18.982,53917
"2015-01-05",18.43,18.43,17.896,18.233,18039
"2014-12-31",18.027,18.504,17.793,18.448,24274
"2014-12-30",18.214,18.523,17.98,18.064,25506
"2014-12-29",19.085,19.085,18.12,18.158,38878
"2014-12-26",18.916,19.778,18.842,19.085,58398
"2014-12-25",18.636,19.048,18.626,18.842,19086
"2014-12-24",18.767,18.907,18.308,18.813,29031
"2014-12-23",19.104,19.188,18.046,18.767,40404
"2014-12-22",18.963,19.441,17.68,19.066,50755
"2014-12-19",19.684,19.984,18.954,19.057,39502
"2014-12-18",20.059,20.059,19.609,19.731,28464
"2014-12-17",20.396,20.396,19.609,20.143,58572
"2014-12-16",20.789,20.892,20.321,20.443,45368
"2014-12-15",20.995,22.007,20.696,20.836,78761
"2014-12-12",22.344,22.344,20.508,21.098,125237
"2014-11-17",20.124,20.359,19.778,20.312,26692
"2014-11-14",19.572,20.115,19.478,19.965,19972
"2014-11-13",20.64,20.724,19.535,19.591,30592
"2014-11-12",20.677,20.743,20.134,20.64,19331
"2014-11-11",21.304,21.304,20.611,20.64,36750
"2014-11-10",21.098,22.475,20.789,21.342,32040
"2014-11-07",21.726,21.726,20.92,21.276,35665
"2014-11-06",21.426,21.829,20.743,21.745,44560
"2014-11-05",21.089,21.595,21.089,21.426,25952
"2014-11-04",21.801,21.81,20.977,21.248,55555
"2014-11-03",22.1,22.278,21.585,21.801,49492
"2014-10-31",22.475,22.821,22.203,22.222,14035
"2014-10-30",23.027,23.027,22.466,22.644,30266
"2014-10-29",23.037,23.318,22.222,23.027,38228
"2014-10-28",22.484,23.121,22.409,23.037,10414
"2014-10-27",22.644,22.756,22.157,22.541,8071
"2014-10-24",22.653,22.756,22.353,22.653,9169
"2014-10-23",22.887,22.924,22.306,22.512,7803
"2014-10-22",23.646,23.749,22.615,22.878,16184
"2014-10-21",24.254,24.254,23.514,23.655,11220
"2014-10-20",24.039,24.282,23.636,24.161,16254
"2014-10-17",23.411,24.048,22.494,24.011,17954
"2014-10-16",23.299,24.545,23.112,23.561,30326
"2014-10-15",23.084,23.758,22.85,23.411,14373
"2014-10-14",22.803,23.58,22.672,23.149,22151
"2014-10-13",23.187,23.196,22.587,22.747,14238
"2014-10-10",23.411,23.411,22.831,23.215,15651
"2014-10-09",23.224,23.477,22.681,23.411,25050
