"Date","Open","High","Low","Close","Volume"
"2016-03-02",22.546,23.226,22.442,23.112,212587
"2016-03-01",22.036,22.829,21.724,22.47,139302
"2016-02-29",21.923,22.225,21.243,22.196,135887
"2016-02-26",21.809,22.225,21.724,22.083,129753
"2016-02-25",22.404,22.47,21.384,21.583,225335
"2016-02-24",22.281,22.621,22.093,22.517,132811
"2016-02-23",22.763,22.81,22.178,22.451,114980
"2016-02-22",22.347,23.584,22.036,22.838,245004
"2016-02-19",22.093,22.263,21.904,22.045,58429
"2016-02-18",22.159,22.47,22.008,22.178,127673
"2016-02-17",21.96,22.272,21.724,21.932,135210
"2016-02-16",21.432,21.979,21.347,21.923,96830
"2016-02-15",21.148,21.46,20.96,21.262,70663
"2016-02-05",21.828,22.045,21.63,21.649,79187
"2016-02-04",21.592,21.998,21.554,21.79,74387
"2016-02-03",21.715,21.781,21.224,21.507,100527
"2016-02-02",21.649,22.168,21.621,21.989,96432
"2016-02-01",22.187,22.187,21.507,21.687,90890
"2016-01-29",21.309,22.14,21.139,21.97,143838
"2016-01-28",21.328,21.63,20.771,21.224,124218
"2016-01-27",21.602,21.639,21.026,21.29,215256
"2016-01-26",22.291,22.442,21.243,21.281,206193
"2016-01-25",22.668,22.753,22.347,22.47,146928
"2016-01-22",22.801,22.829,21.998,22.584,167555
"2016-01-21",22.687,23.008,22.376,22.555,178067
"2016-01-20",23.603,23.65,22.772,22.838,325297
"2016-01-19",23.905,24.132,22.952,23.849,255028
"2016-01-18",23.801,24.292,23.547,23.707,128171
"2016-01-15",24.217,24.538,23.943,24.16,199364
"2016-01-14",23.509,24.783,23.377,24.585,186815
"2016-01-13",24.689,24.717,23.603,24.283,159639
"2016-01-12",24.17,24.547,23.414,24.472,277427
"2016-01-11",24.642,24.821,23.112,23.99,257951
"2016-01-08",25.17,25.491,24.311,25.067,269138
"2016-01-07",25.916,26.124,24.028,24.151,41896
"2016-01-06",26.011,26.624,25.68,26.407,171417
"2016-01-05",25.463,26.379,25.369,26.133,265555
"2016-01-04",27.087,27.276,25.501,25.907,146192
"2015-12-31",27.191,27.691,26.927,27.248,185471
"2015-12-30",27.606,27.672,26.889,27.21,305298
"2015-12-29",27.521,27.956,27.38,27.531,245820
"2015-12-28",28.701,28.701,27.521,27.597,238846
"2015-12-25",28.012,28.796,27.871,28.701,262156
"2015-12-24",27.927,28.569,27.427,28.135,327857
"2015-12-23",27.446,28.616,27.389,27.937,502962
"2015-12-22",26.908,27.663,26.7,27.625,348868
"2015-12-21",26.162,27.408,26.105,27.068,348913
"2015-12-18",26.237,26.643,26.067,26.341,184791
"2015-12-17",26.36,26.889,26.096,26.275,193357
"2015-12-16",26.067,26.53,26.058,26.086,112451
"2015-12-15",26.53,26.596,25.963,26.058,214585
"2015-12-14",25.491,27.049,25.397,26.709,289085
"2015-12-11",25.388,25.954,25.237,25.69,138013
"2015-12-10",25.586,26.502,25.501,25.548,188625
"2015-12-09",25.435,26.133,25.435,25.548,129871
"2015-12-08",25.831,25.907,25.397,25.51,154154
"2015-12-07",26.284,26.587,25.784,25.963,177161
"2015-12-04",26.917,27.03,26.19,26.266,297480
"2015-12-03",26.823,27.965,26.53,27.332,597283
"2015-12-02",25.246,27.266,25.048,27.134,623651
"2015-12-01",24.982,25.803,24.793,25.274,216721
"2015-11-30",24.859,25.161,24.028,24.982,242931
"2015-11-27",25.406,25.605,24.519,24.916,285584
"2015-11-26",25.633,25.831,25.491,25.52,151315
"2015-11-25",25.378,25.605,25.293,25.51,157099
"2015-11-24",25.265,25.576,25.038,25.454,175616
"2015-11-23",25.463,25.812,25.378,25.397,162867
"2015-11-20",25.671,25.954,25.444,25.567,221866
"2015-11-19",25.048,25.586,24.897,25.529,208314
"2015-11-18",24.934,25.303,24.831,24.953,203744
"2015-11-17",24.991,25.831,24.859,24.963,334449
"2015-11-16",24.547,24.868,24.51,24.764,220545
"2015-11-13",25.076,25.425,25.019,25.048,208121
"2015-11-12",25.661,25.671,25.161,25.303,214996
"2015-11-11",25.491,25.633,25.057,25.558,286800
"2015-11-10",25.529,26.388,25.303,25.614,416820
"2015-11-09",26.03,27.153,25.926,26.011,774943
"2015-11-06",25.265,26.738,25.067,26.237,770000
"2015-11-05",25.123,27.38,24.925,25.397,1352633
"2015-11-04",23.613,25.727,23.603,25.567,613736
"2015-11-03",23.547,23.83,23.471,23.603,138476
"2015-11-02",23.131,23.745,23.112,23.377,266485
"2015-10-30",23.282,23.575,23.037,23.282,174389
"2015-10-29",23.537,23.537,23.207,23.254,141748
"2015-10-28",23.801,23.924,23.395,23.414,130561
"2015-10-27",23.99,24.274,23.424,23.981,168189
"2015-10-26",24.104,24.585,23.943,24.104,241832
"2015-10-23",23.556,24.17,23.386,23.953,267028
"2015-10-22",23.471,23.66,23.131,23.462,238785
"2015-10-21",23.49,24.406,22.989,23.792,382123
"2015-10-20",23.414,23.594,23.254,23.499,148483
"2015-10-19",23.32,24.075,23.188,23.424,258457
"2015-10-16",22.942,23.584,22.933,23.339,241092
"2015-10-15",22.612,22.905,22.47,22.867,138454
"2015-10-14",22.829,23.056,22.461,22.527,173179
"2015-10-13",22.952,23.339,22.829,23.065,176282
"2015-10-12",22.47,23.575,22.395,23.037,378470
"2015-10-09",21.668,22.848,21.545,22.621,332434
"2015-10-08",22.848,22.952,21.318,21.488,557908
"2015-09-30",20.96,21.243,20.865,20.95,115012
"2015-09-29",21.073,21.243,20.667,20.865,128405
"2015-09-28",21.309,21.479,21.111,21.413,67679
"2015-09-25",21.611,21.772,21.158,21.451,121502
"2015-09-24",21.932,21.979,21.592,21.668,98801
"2015-09-23",22.168,22.3,21.526,21.724,184717
"2015-09-22",22.234,22.999,22.149,22.517,184416
"2015-09-21",22.14,22.357,21.857,22.234,152646
"2015-09-18",22.159,22.942,22.159,22.338,219940
"2015-09-17",22.244,23.037,21.998,22.121,232686
"2015-09-16",21.715,23.074,21.252,22.565,259681
"2015-09-15",21.479,21.809,21.148,21.781,304201
"2015-09-14",21.621,22.093,20.658,22.036,765135
"2015-09-11",21.602,21.847,21.347,21.517,138534
"2015-09-10",21.252,21.772,21.252,21.715,279270
"2015-09-09",21.073,21.724,21.054,21.545,294936
"2015-09-08",20.818,21.092,20.374,21.035,243144
"2015-09-07",21.375,21.687,20.591,20.62,268817
"2015-09-02",20.582,21.705,20.478,21.649,965751
"2015-09-01",20.771,21.526,20.091,21.432,786172
"2015-08-31",20.658,21.384,20.063,21.347,571205
"2015-08-28",20.771,21.432,20.403,21.054,774733
"2015-08-27",19.572,20.912,18.798,20.742,888785
"2015-08-26",18.108,19.638,18.042,19.015,740696
"2015-08-25",18.316,19.515,17.75,17.948,888087
"2015-08-24",20.204,20.299,18.722,18.741,843803
"2015-08-21",21.621,21.998,20.771,20.799,405056
"2015-08-20",22.178,22.508,21.857,21.866,277804
"2015-08-19",21.998,22.357,21.828,22.319,480726
"2015-08-18",23.471,23.83,22.064,22.149,534560
"2015-08-17",23.613,23.688,23.074,23.386,442129
"2015-08-14",24.217,24.283,23.82,23.905,339339
"2015-08-13",23.99,24.396,23.707,24.151,337219
"2015-08-12",24.311,24.538,23.934,24.056,273092
"2015-08-11",24.519,24.887,24.349,24.462,368960
"2015-08-10",23.716,24.897,23.584,24.717,552556
"2015-08-07",23.509,23.962,23.348,23.698,372667
"2015-08-06",23.329,23.603,23.141,23.244,303607
"2015-08-05",24.17,24.217,23.499,23.565,313597
"2015-08-04",23.924,24.481,23.82,24.321,368820
"2015-08-03",23.49,24,23.235,23.971,511342
"2015-07-31",23.48,23.792,23.301,23.528,499996
"2015-07-30",24.255,24.972,23.707,23.783,463638
"2015-07-29",24.274,24.472,23.773,24.292,458775
"2015-07-28",23.358,24.528,23.32,24.028,780777
"2015-07-27",26.322,26.483,23.801,23.801,751987
"2015-07-24",27.106,27.106,26.351,26.445,507499
"2015-07-23",26.605,27.38,26.388,27.106,622701
"2015-07-22",26.927,27.068,26.445,26.521,419060
"2015-07-21",26.908,27.436,26.766,27.04,503547
"2015-07-20",27.285,27.342,26.719,26.964,490132
"2015-07-17",27.436,27.663,26.86,27.351,538180
"2015-07-16",27.169,27.336,26.63,26.964,467185
"2015-07-15",26.909,27.512,26.398,27.169,728863
"2015-07-14",27.846,27.883,26.621,27.039,934974
"2015-07-13",28.31,29.108,27.744,28.245,1093775
"2015-07-10",27.28,30.249,27.113,28.876,1661322
"2015-07-09",26.5,28.941,25.062,27.874,1664901
"2015-07-08",26.231,27.753,26.231,26.5,2154519
"2015-07-07",26.538,29.293,26.371,29.145,2803815
"2015-07-06",27.837,27.837,25.99,27.243,2185886
"2015-07-03",26.259,26.807,24.125,25.48,1069806
"2015-07-02",26.797,27.187,25.062,25.74,1286522
"2015-07-01",27.465,27.929,26.259,26.473,854875
"2015-06-30",26.157,28.263,26.046,28.004,1428105
"2015-06-29",26.816,27.141,24.125,26.157,1376958
"2015-06-26",27.002,28.022,24.96,26.037,1201089
"2015-06-25",28.867,28.932,27.28,27.512,801886
"2015-06-24",28.421,28.922,28.171,28.69,874632
"2015-06-23",27.187,28.653,26.862,28.542,972370
"2015-06-19",28.625,29.136,26.723,26.974,883199
"2015-06-18",30.203,30.203,28.681,28.746,869496
"2015-06-17",30.249,30.528,29.785,30.314,686433
"2015-06-16",30.342,31.01,29.924,30.138,816316
"2015-06-15",32.272,32.281,30.166,30.657,1023788
"2015-06-12",32.346,32.606,31.836,31.938,884801
"2015-06-11",32.29,32.829,31.66,32.281,1125569
"2015-06-10",32.151,32.921,31.808,32.281,1007455
"2015-06-09",33.302,33.302,32.012,32.355,1307785
"2015-06-08",31.539,33.487,31.177,33.098,2059265
"2015-06-05",31.975,32.198,30.63,31.455,1171889
"2015-06-04",31.149,32.049,28.959,31.595,1290455
"2015-06-03",30.889,31.604,30.63,31.158,933274
"2015-06-02",30.973,31.251,30.463,30.806,856754
"2015-06-01",29.924,31.288,29.692,31.094,912924
"2015-05-29",30.583,30.88,29.581,29.906,980731
"2015-05-28",32.847,33.024,30.398,30.49,1223968
"2015-05-27",33.395,33.58,32.671,32.931,986148
"2015-05-26",33.404,33.849,32.634,33.367,1216517
"2015-05-25",32.151,33.07,32.151,33.014,1224249
"2015-05-22",31.437,32.161,31.177,32.031,1210790
"2015-05-21",31.251,31.344,30.769,31.103,709968
"2015-05-20",31.344,31.669,30.834,31.029,907839
"2015-05-19",30.175,31.78,30.11,31.223,1029100
"2015-05-18",30.63,30.769,30.175,30.203,728259
"2015-05-15",32.105,32.281,30.945,31.038,1044834
"2015-05-14",32.439,33.107,32.012,32.328,854053
"2015-05-13",33.033,33.283,32.29,32.43,894814
"2015-05-12",32.662,33.487,32.29,32.996,1287548
"2015-05-11",32.105,33.395,31.687,32.931,1488232
"2015-05-08",32.476,32.652,31.316,31.956,1158993
"2015-05-07",33.033,33.487,32.068,32.096,1684511
"2015-05-06",32.402,35.584,32.402,33.803,3269038
"2015-05-05",33.46,33.868,32.179,32.346,1361321
"2015-05-04",32.42,33.645,31.724,33.45,1334820
"2015-04-30",33.126,33.673,32.244,32.309,1248549
"2015-04-29",33.218,33.664,32.365,33.042,1078528
"2015-04-28",33.191,33.877,32.29,33.441,1828485
"2015-04-27",32.55,33.246,32.235,33.218,1201740
"2015-04-24",32.801,33.339,31.901,32.272,1162894
"2015-04-23",34.323,34.592,32.94,33.599,1437152
"2015-04-22",32.393,34.323,32.216,34.248,1710089
"2015-04-21",31.956,32.458,31.53,32.3,946712
"2015-04-20",33.506,33.506,31.567,31.622,1355420
"2015-04-17",33.868,34.304,33.126,33.58,1428156
"2015-04-16",31.762,33.311,31.632,33.274,1269136
"2015-04-15",32.216,32.754,31.817,31.892,872522
"2015-04-14",33.191,33.2,32.021,32.309,1067928
"2015-04-13",33.747,33.868,32.884,33.209,980838
"2015-04-10",32.365,33.395,32.244,33.283,1166575
"2015-04-09",33.079,34.425,32.485,32.532,1674502
"2015-04-08",32.346,33.636,31.715,33.079,1877418
"2015-04-07",31.836,32.346,31.465,32.272,1258089
"2015-04-03",31.316,31.919,31.233,31.641,817489
"2015-04-02",32.17,32.365,31.177,31.557,956120
"2015-04-01",32.059,32.467,31.715,31.975,1178257
"2015-03-31",31.827,32.476,31.261,31.455,1585911
"2015-03-30",30.101,31.251,29.73,31.196,1332878
"2015-03-27",29.748,30.147,29.488,29.776,597952.14
"2015-03-26",29.553,30.75,29.284,29.961,943497
"2015-03-25",30.713,31.01,29.702,29.906,1121238
"2015-03-24",31.548,31.827,30.936,31.001,1019509
"2015-03-23",31.53,31.947,31.084,31.641,1189756
"2015-03-20",31.316,32.29,30.583,31.455,1433577
"2015-03-19",31.715,31.78,30.806,30.936,801826
"2015-03-18",31.539,32.059,31.502,31.919,935153
"2015-03-17",31.446,31.734,31.001,31.39,892186
"2015-03-16",30.518,31.604,30.166,31.437,1150961
"2015-03-13",30.62,30.982,30.156,30.388,845767
"2015-03-12",29.971,30.899,29.442,30.528,1167681
"2015-03-11",29.349,30.156,29.321,29.442,705059
"2015-03-10",29.414,29.507,28.95,29.145,526607
"2015-03-09",28.765,30.407,27.837,29.859,1150232
"2015-03-06",29.637,29.952,29.228,29.275,706208
"2015-03-05",29.692,30.045,29.238,29.683,920257
"2015-03-04",29.887,30.574,29.785,30.268,712221
"2015-03-03",31.196,31.409,29.85,29.98,1174087
"2015-03-02",31.929,32.337,31.103,31.724,1003027
"2015-02-27",32.29,32.587,31.827,31.929,668202
"2015-02-26",30.732,32.448,29.906,32.365,1085322
"2015-02-25",31.827,31.994,30.759,30.908,654394
"2015-02-17",31.038,33.088,31.019,32.3,1041509
"2015-02-16",30.834,31.437,30.537,30.945,499157
"2015-02-13",31.363,32.133,30.741,30.871,765680
"2015-02-12",31.01,31.595,30.36,31.196,573904
"2015-02-11",30.583,31.437,30.323,31.112,694656
"2015-02-10",29.581,30.528,29.46,30.407,607473
"2015-02-09",28.765,30.62,28.477,29.767,920213
"2015-02-06",29.043,29.85,28.598,28.913,835598
"2015-02-05",31.734,31.827,29.507,29.572,1339582
"2015-02-04",31.52,32.012,30.268,30.379,1112194
"2015-02-03",30.193,32.244,29.498,31.539,1478884
"2015-02-02",29.553,30.592,29.377,29.627,971465
"2015-01-30",32.244,32.745,30.824,31.001,1091428
"2015-01-29",31.53,32.745,31.131,32.634,1197504
"2015-01-28",32.847,33.098,32.012,32.244,1025062
"2015-01-27",34.787,35.148,32.198,33.71,1683168
"2015-01-26",33.497,34.796,32.931,34.295,1454551
"2015-01-23",31.66,34.174,30.778,33.831,2072648
"2015-01-22",31.641,32.383,30.759,31.066,1419338
"2015-01-21",28.495,30.75,28.468,30.75,1636070
"2015-01-20",27.864,28.625,27.187,27.957,1351500
"2015-01-19",28.171,29.312,28.171,28.171,966361
"2015-01-16",31.251,32.476,30.453,31.298,1344703
"2015-01-15",29.21,31.548,28.913,31.131,1301752
"2015-01-14",28.709,29.368,28.31,28.765,561311
"2015-01-13",28.894,29.516,28.254,28.625,579057
"2015-01-12",28.662,29.535,27.642,28.885,1090685
"2015-01-09",28.004,30.648,27.688,28.69,1612508
"2015-01-08",29.228,29.433,27.679,27.864,830695
"2015-01-07",28.857,29.897,28.727,28.978,864210
"2015-01-06",29.692,30.444,28.57,29.099,1239038
"2015-01-05",30.62,31.836,30.156,30.88,1340731
"2014-12-31",29.655,30.379,28.774,29.971,1014573
"2014-12-30",29.228,30.323,28.495,29.665,1109210
"2014-12-29",28.347,30.537,28.347,29.618,1940953
"2014-12-26",25.61,28.096,25.424,27.762,1424969
"2014-12-25",24.023,25.702,23.68,25.675,979445
"2014-12-24",25.795,25.87,23.476,23.81,785019
"2014-12-23",24.589,27.317,24.227,25.443,1242547
"2014-12-22",24.682,25.981,24.663,25.072,1116150
"2014-12-19",24.867,25.285,23.847,24.71,894146
"2014-12-18",24.867,25.786,24.506,24.867,1106842
"2014-12-17",24.58,25.062,23.94,24.747,1234387
"2014-12-16",23.058,24.58,22.91,24.543,1143860
"2014-12-15",22.436,23.253,22.306,23.086,542529
"2014-12-12",22.78,23.615,22.529,22.77,764657
"2014-12-11",22.882,23.429,22.436,22.483,785805
"2014-12-10",23.383,24.125,22.223,23.55,1141088
"2014-12-09",25.053,26.593,23.531,23.531,1872645
"2014-12-08",24.051,26.668,23.847,26.148,1563619
"2014-12-05",25.415,25.934,23.67,24.756,1610205
"2014-12-04",22.724,24.737,22.316,24.737,1371777
"2014-12-03",23.188,24.274,22.316,22.492,1321609
"2014-12-02",21.731,23.828,21.648,23.095,1018603
"2014-12-01",22.733,23.374,21.926,21.982,982984
"2014-11-28",22.678,22.863,21.889,22.381,944051
"2014-11-27",22.362,23.16,22.177,22.807,1202353
"2014-11-26",20.803,22.26,20.803,22.232,1040703
"2014-11-25",20.738,21.054,20.516,20.794,523306
"2014-11-24",20.386,21.119,20.154,20.942,1369425
"2014-11-21",18.938,19.643,18.706,19.569,497316
"2014-11-20",18.446,19.189,18.428,18.994,425109
"2014-11-19",18.521,18.762,18.465,18.521,276643
"2014-11-18",19.031,19.272,18.456,18.521,422199
"2014-11-17",20.414,20.497,18.966,19.068,619072
"2014-11-14",19.616,19.857,19.198,19.792,636338
"2014-11-13",19.346,20.098,19.346,19.616,571518
"2014-11-12",19.087,19.393,18.845,19.3,346345
"2014-11-11",18.92,19.486,18.873,19.152,890707
"2014-11-10",18.79,19.124,18.576,18.901,540741
"2014-11-07",18.224,19.022,18.187,18.641,505659
"2014-11-06",18.409,18.502,18.103,18.233,139486
"2014-11-05",18.187,18.446,18.094,18.344,134178
"2014-11-04",18.094,18.326,18.057,18.214,200762
"2014-11-03",18.53,18.595,18.177,18.261,276220
"2014-10-31",18.057,18.632,18.01,18.53,575001
"2014-10-30",18.001,18.094,17.843,17.936,237418
"2014-10-29",17.899,18.279,17.862,18.085,335265
"2014-10-28",17.379,17.853,17.379,17.825,182006
"2014-10-27",17.352,17.5,16.98,17.379,229707
"2014-10-24",17.732,17.843,17.639,17.76,85186
"2014-10-23",17.788,18.066,17.639,17.732,201378
"2014-10-22",17.639,18.27,17.546,17.797,214448
"2014-10-21",17.797,17.871,17.593,17.611,90067
"2014-10-20",17.973,18.047,17.704,17.815,139982
"2014-10-17",17.871,18.038,17.639,17.834,160968
"2014-10-16",17.593,18.075,17.593,17.769,178383
"2014-10-15",17.472,17.945,17.444,17.853,176360
"2014-10-14",17.667,17.806,17.463,17.509,204116
"2014-10-13",17.862,17.862,17.519,17.667,159686
"2014-10-10",18.047,18.122,17.862,18.001,206912
"2014-10-09",18.066,18.409,18.029,18.15,231275
